-1  1:1.000000 2:-0.366015 3:-0.821429 4:-1.000000 5:0.230769 6:-0.250000 7:-0.789474 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:-1.000000 13:-0.800000 14:-1.000000
-1  1:1.000000 2:0.024962 3:-0.702500 4:0.000000 5:1.000000 6:0.000000 7:-0.994035 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.480000 14:-1.000000
-1  1:1.000000 2:-0.769323 3:-0.946429 4:-1.000000 5:0.692308 6:0.500000 7:-0.947368 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.868000 14:-0.999960
-1  1:1.000000 2:-0.867068 3:-0.267857 4:0.000000 5:0.076923 6:0.750000 7:-0.923860 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.680000 14:-0.999740
-1  1:1.000000 2:-0.571429 3:-0.785714 4:0.000000 5:0.230769 6:-0.250000 7:-0.947368 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.700000 14:-0.998660
-1  1:1.000000 2:-0.388571 3:-0.821429 4:0.000000 5:0.076923 6:-0.250000 7:-0.929825 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.540000 14:-0.999680
-1  1:1.000000 2:-0.729323 3:-0.178571 4:0.000000 5:-0.692308 6:-0.250000 7:-0.970877 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-1.000000 14:-1.000000
-1  1:-1.000000 2:-0.418647 3:-0.883929 4:0.000000 5:-0.846154 6:-0.250000 7:-0.962105 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-1.000000 14:-1.000000
-1  1:1.000000 2:-0.864662 3:-0.988214 4:0.000000 5:-0.846154 6:-0.250000 7:-0.982456 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:-1.000000 13:-0.720000 14:-1.000000
-1  1:1.000000 2:-0.719398 3:-0.821429 4:0.000000 5:-1.000000 6:-1.000000 7:-0.994035 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.900000 14:-0.915840
+1  1:-1.000000 2:-0.736842 3:-0.395714 4:-1.000000 5:1.000000 6:-0.250000 7:-0.827368 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.836000 14:-1.000000
-1  1:-1.000000 2:-0.591579 3:-0.881071 4:0.000000 5:-1.000000 6:-1.000000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.660000 14:-0.999980
-1  1:1.000000 2:-0.874586 3:-0.985357 4:0.000000 5:-0.230769 6:-0.250000 7:-0.997193 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.720000 14:-0.985000
-1  1:-1.000000 2:-0.864662 3:-0.285714 4:0.000000 5:0.230769 6:-0.250000 7:-0.929825 8:-1.000000 9:1.000000 10:-0.970149 11:-1.000000 12:0.000000 13:-0.880000 14:-0.999980
-1  1:1.000000 2:-0.731729 3:-0.946429 4:0.000000 5:-0.692308 6:-0.250000 7:-0.888772 8:-1.000000 9:1.000000 10:-0.970149 11:1.000000 12:0.000000 13:-0.600000 14:-0.999820
-1  1:-1.000000 2:0.295639 3:-0.696429 4:-1.000000 5:-1.000000 6:-1.000000 7:-0.649123 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-1.000000 14:-0.999920
-1  1:-1.000000 2:0.190376 3:-0.988214 4:0.000000 5:-1.000000 6:-1.000000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:-1.000000 13:-0.938000 14:-0.999460
-1  1:1.000000 2:-0.754286 3:-0.964286 4:0.000000 5:0.076923 6:-0.250000 7:-0.991228 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.640000 14:-1.000000
-1  1:1.000000 2:-0.175338 3:-0.910714 4:-1.000000 5:0.230769 6:-0.250000 7:-0.982456 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-1.000000 14:-0.996100
-1  1:-1.000000 2:-0.050225 3:-0.928571 4:0.000000 5:0.538462 6:-0.250000 7:-0.991228 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.737000 14:-1.000000
-1  1:-1.000000 2:-0.704361 3:-0.958214 4:-1.000000 5:-1.000000 6:-1.000000 7:-0.991228 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.880000 14:-0.998260
-1  1:-1.000000 2:-0.874586 3:-0.961429 4:0.000000 5:0.076923 6:-0.250000 7:-0.877193 8:-1.000000 9:1.000000 10:-0.970149 11:1.000000 12:0.000000 13:-0.920000 14:-0.999900
-1  1:1.000000 2:-0.421053 3:-0.821429 4:-1.000000 5:0.230769 6:-0.250000 7:-0.508772 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.720000 14:-1.000000
-1  1:-1.000000 2:-0.731729 3:-0.976071 4:0.000000 5:0.538462 6:-0.250000 7:-0.947368 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:-1.000000 13:-0.840000 14:-1.000000
-1  1:1.000000 2:-0.370827 3:-0.922857 4:0.000000 5:-0.076923 6:-0.250000 7:-0.918246 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:-1.000000 13:-0.972000 14:-1.000000
-1  1:1.000000 2:-0.491128 3:-0.821429 4:0.000000 5:0.846154 6:0.750000 7:-0.842105 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:-1.000000 13:-0.660000 14:-1.000000
-1  1:1.000000 2:-0.624060 3:-0.890000 4:0.000000 5:0.230769 6:-0.250000 7:-0.991228 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.900000 14:-1.000000
-1  1:-1.000000 2:-0.518797 3:-0.952500 4:0.000000 5:0.230769 6:-0.250000 7:-0.982456 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.700000 14:-1.000000
-1  1:1.000000 2:-0.398496 3:-0.803571 4:0.000000 5:-0.692308 6:0.000000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.820000 14:-1.000000
+1  1:1.000000 2:-0.749474 3:-0.940714 4:0.000000 5:0.076923 6:0.750000 7:-0.848070 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.872000 14:-1.000000
-1  1:-1.000000 2:-0.721805 3:-0.868929 4:0.000000 5:-0.384615 6:-0.500000 7:-1.000000 8:-1.000000 9:1.000000 10:-0.970149 11:-1.000000 12:0.000000 13:-0.800000 14:-0.998940
-1  1:1.000000 2:-0.894737 3:-0.785714 4:0.000000 5:-0.538462 6:-0.250000 7:-0.997193 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.840000 14:-0.999200
-1  1:-1.000000 2:-0.731729 3:-0.943571 4:0.000000 5:-0.692308 6:-0.250000 7:-0.994035 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.856000 14:-1.000000
-1  1:1.000000 2:-0.611429 3:0.041786 4:0.000000 5:-0.692308 6:0.000000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.822000 14:-1.000000
-1  1:1.000000 2:-0.373534 3:-1.000000 4:0.000000 5:0.076923 6:-0.250000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:1.000000 13:-0.816000 14:-1.000000
-1  1:1.000000 2:-0.506165 3:-0.922500 4:-1.000000 5:0.076923 6:-0.250000 7:-0.997193 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.830000 14:-0.996420
-1  1:1.000000 2:-0.899850 3:-0.982143 4:0.000000 5:0.538462 6:-0.250000 7:-0.976491 8:-1.000000 9:1.000000 10:-0.880597 11:-1.000000 12:0.000000 13:-0.840000 14:-0.999840
-1  1:1.000000 2:-0.899850 3:-0.993929 4:-1.000000 5:0.076923 6:-0.250000 7:-0.997193 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.860000 14:-0.985560
-1  1:1.000000 2:0.065263 3:-0.836429 4:0.000000 5:-1.000000 6:-1.000000 7:-0.979649 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.800000 14:-0.999940
-1  1:1.000000 2:-0.724211 3:-0.987857 4:0.000000 5:-0.076923 6:-0.250000 7:-0.994035 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:-1.000000 13:-1.000000 14:-1.000000
-1  1:-1.000000 2:-0.366015 3:-0.910714 4:-1.000000 5:-0.692308 6:0.750000 7:-0.964912 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.840000 14:-1.000000
-1  1:-1.000000 2:-0.929925 3:-0.976071 4:0.000000 5:-1.000000 6:-1.000000 7:-1.000000 8:-1.000000 9:1.000000 10:-0.970149 11:-1.000000 12:0.000000 13:-0.840000 14:-0.997480
-1  1:1.000000 2:-0.423459 3:-0.821429 4:0.000000 5:-0.230769 6:-0.250000 7:-0.877193 8:-1.000000 9:1.000000 10:-0.940299 11:1.000000 12:0.000000 13:-0.280000 14:-1.000000
-1  1:-1.000000 2:-0.759398 3:-0.875000 4:-1.000000 5:-0.384615 6:-0.500000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.840000 14:-1.000000
-1  1:-1.000000 2:-0.163007 3:-0.925714 4:0.000000 5:-0.230769 6:-0.250000 7:-0.953333 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.760000 14:-0.995260
-1  1:1.000000 2:-0.789474 3:-0.636786 4:-1.000000 5:-0.384615 6:-0.250000 7:-0.979649 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.860000 14:-0.996320
-1  1:-1.000000 2:-0.200601 3:-0.419643 4:-1.000000 5:-0.538462 6:-0.250000 7:-0.988421 8:-1.000000 9:1.000000 10:-0.940299 11:-1.000000 12:0.000000 13:-0.816000 14:-0.999640
-1  1:1.000000 2:-0.836992 3:-0.714286 4:-1.000000 5:-0.692308 6:-0.250000 7:-0.929825 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.640000 14:-0.980000
-1  1:-1.000000 2:-0.676692 3:-0.827500 4:-1.000000 5:0.076923 6:-0.250000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.880000 14:-1.000000
-1  1:1.000000 2:-0.528722 3:-0.910714 4:0.000000 5:0.076923 6:0.750000 7:-0.982456 8:-1.000000 9:1.000000 10:-0.940299 11:1.000000 12:0.000000 13:-0.600000 14:-0.997840
-1  1:1.000000 2:0.666767 3:-0.357143 4:0.000000 5:-1.000000 6:-1.000000 7:-0.719298 8:-1.000000 9:1.000000 10:-0.970149 11:-1.000000 12:0.000000 13:-0.930000 14:-0.999880
-1  1:1.000000 2:-0.182857 3:-0.964286 4:-1.000000 5:-0.076923 6:-0.250000 7:-0.964912 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.870000 14:-1.000000
-1  1:-1.000000 2:-0.413534 3:-0.821429 4:-1.000000 5:0.076923 6:-0.250000 7:-0.824561 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-1.000000 14:-0.999960
-1  1:1.000000 2:-0.390977 3:-0.607143 4:-1.000000 5:0.076923 6:-0.250000 7:-0.894737 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.940000 14:-1.000000
-1  1:-1.000000 2:-0.614135 3:-0.818571 4:-1.000000 5:-1.000000 6:-1.000000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.820000 14:-0.998800
-1  1:1.000000 2:-0.368421 3:-0.821429 4:0.000000 5:0.846154 6:0.000000 7:-0.964912 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.652000 14:-1.000000
-1  1:1.000000 2:-0.400902 3:-0.845357 4:0.000000 5:0.076923 6:-0.250000 7:-0.894737 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:1.000000 13:-0.880000 14:-1.000000
-1  1:1.000000 2:-0.325714 3:-0.607143 4:0.000000 5:-0.692308 6:0.000000 7:-0.649123 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.790000 14:-0.986260
-1  1:1.000000 2:-0.827068 3:-0.979286 4:0.000000 5:-0.538462 6:-0.250000 7:-0.979649 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.720000 14:-0.992720
-1  1:1.000000 2:-0.812030 3:-0.500000 4:0.000000 5:0.076923 6:-0.250000 7:-0.964912 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-1.000000 14:-1.000000
-1  1:-1.000000 2:-0.060150 3:-0.672500 4:0.000000 5:-0.538462 6:0.750000 7:-0.929825 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:-1.000000 13:-0.760000 14:-1.000000
-1  1:1.000000 2:-0.493835 3:-0.806429 4:-1.000000 5:-0.076923 6:-0.250000 7:-0.991228 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:-1.000000 13:-0.920000 14:-1.000000
-1  1:1.000000 2:-0.581353 3:-0.946429 4:0.000000 5:0.538462 6:0.750000 7:-0.988421 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.780000 14:-0.994980
-1  1:1.000000 2:-0.829474 3:-0.482143 4:0.000000 5:-0.076923 6:-0.250000 7:-0.997193 8:-1.000000 9:1.000000 10:-0.970149 11:-1.000000 12:0.000000 13:-0.900000 14:-0.999980
-1  1:1.000000 2:-0.523910 3:-0.660714 4:0.000000 5:-0.076923 6:-0.250000 7:-0.859649 8:-1.000000 9:1.000000 10:-0.970149 11:1.000000 12:0.000000 13:-0.540000 14:-0.998640
-1  1:-1.000000 2:-0.706767 3:-0.892857 4:0.000000 5:0.230769 6:-0.250000 7:-0.938596 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.840000 14:-1.000000
-1  1:1.000000 2:-0.464060 3:-0.785714 4:-1.000000 5:-0.692308 6:0.000000 7:-0.508772 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-1.000000 14:-0.999980
-1  1:1.000000 2:-0.576541 3:-0.892857 4:0.000000 5:0.230769 6:-0.250000 7:-0.842105 8:-1.000000 9:1.000000 10:-0.970149 11:1.000000 12:0.000000 13:-0.900000 14:-0.999940
-1  1:-1.000000 2:-0.415940 3:-0.839286 4:-1.000000 5:0.846154 6:-0.250000 7:-0.754386 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.800000 14:-0.997180
-1  1:-1.000000 2:0.165414 3:-0.500000 4:0.000000 5:-0.230769 6:0.750000 7:-0.789474 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-1.000000 14:-1.000000
-1  1:-1.000000 2:-0.681805 3:-0.821429 4:-1.000000 5:-0.692308 6:0.000000 7:-0.684211 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.800000 14:-0.990880
-1  1:1.000000 2:-0.193083 3:-0.892857 4:0.000000 5:-0.692308 6:0.000000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:-1.000000 13:-0.700000 14:-1.000000
-1  1:1.000000 2:-0.694135 3:-0.958214 4:-1.000000 5:0.846154 6:0.750000 7:-0.991228 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.760000 14:-0.999980
-1  1:-1.000000 2:0.676692 3:-0.571429 4:0.000000 5:-1.000000 6:-1.000000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:-1.000000 13:-1.000000 14:-1.000000
-1  1:1.000000 2:-0.343459 3:-0.946429 4:0.000000 5:-0.538462 6:-0.250000 7:-0.894737 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.769000 14:-1.000000
-1  1:1.000000 2:-0.533835 3:-0.071429 4:0.000000 5:-0.846154 6:0.750000 7:-0.964912 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.772000 14:-1.000000
-1  1:1.000000 2:-0.776842 3:-0.937500 4:-1.000000 5:0.076923 6:0.750000 7:-0.982456 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.720000 14:-0.995920
-1  1:-1.000000 2:-0.904662 3:-0.964286 4:0.000000 5:-0.692308 6:-0.250000 7:-0.988421 8:-1.000000 9:1.000000 10:-0.820896 11:1.000000 12:0.000000 13:-0.760000 14:-0.999300
-1  1:-1.000000 2:-0.932331 3:-0.988214 4:0.000000 5:-0.230769 6:-0.250000 7:-0.929825 8:-1.000000 9:1.000000 10:-0.940299 11:1.000000 12:0.000000 13:-0.680000 14:-0.999980
+1  1:1.000000 2:-0.165414 3:-0.890000 4:0.000000 5:-0.692308 6:0.000000 7:-0.754386 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.784000 14:-1.000000
-1  1:1.000000 2:-0.689323 3:-0.357143 4:0.000000 5:-0.230769 6:-0.250000 7:-0.982456 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-1.000000 14:-1.000000
-1  1:1.000000 2:-0.516391 3:-0.854286 4:-1.000000 5:1.000000 6:0.750000 7:-0.997193 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.872000 14:-0.999980
-1  1:1.000000 2:-0.290827 3:-0.809643 4:0.000000 5:0.846154 6:-0.250000 7:-0.988421 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-1.000000 14:-0.989980
-1  1:1.000000 2:-0.676692 3:-0.047500 4:-1.000000 5:-0.230769 6:-0.250000 7:-0.997193 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.880000 14:-0.990500
-1  1:1.000000 2:-0.328421 3:-0.818571 4:0.000000 5:-1.000000 6:-1.000000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-1.000000 14:-0.980000
-1  1:1.000000 2:-0.400902 3:-0.910714 4:0.000000 5:0.230769 6:-0.250000 7:-0.918246 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.880000 14:-1.000000
-1  1:1.000000 2:0.005113 3:-0.583214 4:0.000000 5:0.230769 6:-0.250000 7:-0.614035 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.535000 14:-0.997000
-1  1:1.000000 2:-0.751880 3:-0.440357 4:-1.000000 5:-0.692308 6:0.000000 7:-0.988421 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.816000 14:-1.000000
+1  1:1.000000 2:-0.285714 3:-0.919643 4:-1.000000 5:-0.846154 6:-0.250000 7:-0.894737 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.569000 14:-1.000000
-1  1:1.000000 2:-0.721805 3:-0.946429 4:0.000000 5:-0.076923 6:-0.250000 7:-0.964912 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:-1.000000 13:-0.680000 14:-1.000000
-1  1:1.000000 2:-0.689323 3:-0.937500 4:0.000000 5:-0.076923 6:-0.250000 7:-0.994035 8:-1.000000 9:1.000000 10:-0.880597 11:-1.000000 12:0.000000 13:-0.746000 14:-0.961000
-1  1:1.000000 2:-0.360902 3:-0.758929 4:0.000000 5:0.076923 6:0.750000 7:-0.418246 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-1.000000 14:-1.000000
-1  1:-1.000000 2:-0.789474 3:-0.318571 4:0.000000 5:-0.692308 6:-0.250000 7:-0.997193 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.800000 14:-0.980000
-1  1:1.000000 2:-0.922406 3:-0.803571 4:0.000000 5:-0.230769 6:-0.250000 7:-0.953333 8:-1.000000 9:1.000000 10:-0.970149 11:-1.000000 12:0.000000 13:-0.920000 14:-0.999580
-1  1:-1.000000 2:-0.759398 3:-0.160714 4:0.000000 5:0.076923 6:-0.250000 7:-0.982456 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.820000 14:-1.000000
-1  1:-1.000000 2:-0.553985 3:-0.732143 4:0.000000 5:0.076923 6:-0.250000 7:-0.982456 8:-1.000000 9:1.000000 10:-0.970149 11:1.000000 12:0.000000 13:-0.960000 14:-0.996920
-1  1:1.000000 2:-0.746767 3:-0.133929 4:0.000000 5:0.076923 6:-0.250000 7:-0.765965 8:-1.000000 9:1.000000 10:-0.940299 11:1.000000 12:0.000000 13:-0.820000 14:-0.996540
-1  1:-1.000000 2:0.155489 3:-1.000000 4:-1.000000 5:-1.000000 6:-1.000000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-1.000000 14:-1.000000
-1  1:1.000000 2:-0.235489 3:-0.821429 4:-1.000000 5:-0.692308 6:0.750000 7:-0.298246 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:-1.000000 13:-0.800000 14:-1.000000
-1  1:1.000000 2:-0.360902 3:-0.821429 4:0.000000 5:-0.692308 6:-0.250000 7:-0.929825 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.790000 14:-1.000000
-1  1:-1.000000 2:-0.581353 3:-0.854286 4:0.000000 5:0.230769 6:-0.250000 7:-0.982456 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.820000 14:-0.999000
-1  1:1.000000 2:-0.553985 3:-0.741071 4:0.000000 5:-0.230769 6:-0.250000 7:-0.982456 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.900000 14:-1.000000
-1  1:-1.000000 2:-0.836992 3:-0.613214 4:0.000000 5:-0.692308 6:0.750000 7:-0.979649 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.920000 14:-0.990320
-1  1:1.000000 2:-0.318196 3:-0.946429 4:-1.000000 5:-0.846154 6:-0.250000 7:-0.958947 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.760000 14:-0.999940
-1  1:1.000000 2:-0.917293 3:-0.991071 4:0.000000 5:0.076923 6:-0.250000 7:-0.988421 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.868000 14:-1.000000
-1  1:1.000000 2:-0.227970 3:-0.877857 4:-1.000000 5:-0.076923 6:-0.250000 7:-0.988421 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:-1.000000 13:-0.600000 14:-1.000000
+1  1:-1.000000 2:-0.809624 3:-0.991071 4:0.000000 5:0.538462 6:-0.250000 7:-0.929825 8:-1.000000 9:1.000000 10:-0.970149 11:-1.000000 12:0.000000 13:-0.760000 14:-0.984640
-1  1:1.000000 2:-0.390977 3:-0.636786 4:-1.000000 5:-0.692308 6:0.000000 7:-0.923860 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.520000 14:-1.000000
-1  1:-1.000000 2:-0.809624 3:-0.910714 4:0.000000 5:0.076923 6:-0.250000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-1.000000 14:-1.000000
-1  1:-1.000000 2:-0.584060 3:-0.785714 4:0.000000 5:-0.076923 6:-0.250000 7:-0.804211 8:-1.000000 9:1.000000 10:-0.970149 11:1.000000 12:0.000000 13:-0.720000 14:-0.999800
-1  1:1.000000 2:-0.764511 3:-0.943571 4:-1.000000 5:0.846154 6:-0.250000 7:-0.953333 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.840000 14:-1.000000
-1  1:1.000000 2:-0.385865 3:-0.803571 4:0.000000 5:-0.692308 6:0.000000 7:-0.824561 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.768000 14:-0.996000
-1  1:1.000000 2:-0.603910 3:-0.839286 4:0.000000 5:-0.692308 6:0.000000 7:-0.964912 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.360000 14:-0.920000
-1  1:1.000000 2:-0.862256 3:-0.913571 4:-1.000000 5:0.384615 6:-0.750000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.900000 14:-1.000000
-1  1:1.000000 2:-0.243008 3:-0.875000 4:0.000000 5:-0.538462 6:-0.250000 7:-0.964912 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.700000 14:-0.999960
-1  1:1.000000 2:-0.704361 3:-0.872143 4:0.000000 5:0.076923 6:-0.250000 7:-0.962105 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.864000 14:-0.999980
-1  1:1.000000 2:-0.463759 3:-0.946429 4:-1.000000 5:-0.230769 6:-0.250000 7:-0.754386 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.680000 14:-1.000000
-1  1:1.000000 2:-0.473684 3:-0.919643 4:0.000000 5:-1.000000 6:-1.000000 7:-1.000000 8:-1.000000 9:1.000000 10:-0.970149 11:-1.000000 12:0.000000 13:-0.904000 14:-0.999620
-1  1:-1.000000 2:-0.308271 3:-0.663571 4:0.000000 5:-1.000000 6:-1.000000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.840000 14:-1.000000
-1  1:1.000000 2:-0.724211 3:-0.773929 4:-1.000000 5:0.076923 6:-0.250000 7:-0.988421 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.840000 14:-0.978840
-1  1:-1.000000 2:-0.453534 3:-0.776786 4:0.000000 5:-1.000000 6:-1.000000 7:-0.786667 8:-1.000000 9:1.000000 10:-0.940299 11:1.000000 12:0.000000 13:-0.800000 14:-0.999920
-1  1:1.000000 2:-0.669173 3:-0.961429 4:0.000000 5:-0.076923 6:-0.250000 7:-0.929825 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.880000 14:-0.999980
-1  1:1.000000 2:0.145263 3:-0.785714 4:-1.000000 5:-1.000000 6:-1.000000 7:-0.894737 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.820000 14:-0.999920
-1  1:1.000000 2:0.032481 3:-0.732143 4:0.000000 5:-0.692308 6:0.000000 7:-0.929825 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.900000 14:-0.999960
-1  1:-1.000000 2:-0.464060 3:-0.892857 4:0.000000 5:-1.000000 6:-1.000000 7:-1.000000 8:-1.000000 9:1.000000 10:-0.940299 11:1.000000 12:0.000000 13:-0.800000 14:-0.997900
